,group,target,normalizer
0,no_treatment,25.6,17.5
1,no_treatment,25.8,16.9
2,no_treatment,26.0,17.4
3,no_treatment,25.4,17.7
4,no_treatment,25.45,17.2
4,no_treatment,25.959,17.2
3,no_treatment,25.907999999999998,17.7
0,no_treatment,26.112000000000002,17.5
1,no_treatment,26.316000000000003,16.9
2,no_treatment,26.52,17.4
6,treatment,25.194,17.9
5,treatment,25.398,17.3
8,treatment,24.3,17.4
7,treatment,24.5,17.3
6,treatment,24.7,17.9
5,treatment,24.9,17.3
7,treatment,24.990000000000002,17.3
8,treatment,24.786,17.4
