group,target,normalizer,delta_ct,expression,average,percent_average
no_treatment,1,0.5,0.5,1.4142135623730951,3.0,47.14045207910317
no_treatment,2,0.5,1.5,2.8284271247461903,3.0,94.28090415820634
no_treatment,3,0.5,2.5,5.656854249492381,3.0,188.56180831641268
no_treatment,4,0.5,3.5,11.313708498984761,3.0,377.12361663282536
no_treatment,5,0.5,4.5,22.627416997969522,3.0,754.2472332656507
treatment,6,0.5,5.5,45.254833995939045,7.5,603.3977866125207
treatment,7,0.5,6.5,90.50966799187809,7.5,1206.7955732250414
treatment,8,0.5,7.5,181.01933598375618,7.5,2413.5911464500828
treatment,9,0.5,8.5,362.03867196751236,7.5,4827.1822929001655
